0.13932  	0.09724  	0.17709  	0.56552  	-0.0303  	0.49116  	0.11117  	-0.4824  	0.25303  	-0.0565  	0.29278  	0.36116  	0.00425  	-0.3990  	-0.7991  	0.91521  	-0.0657  	0.19290  	-0.2722  	0.33400  	0.19078  	-0.2090  	-0.4516  	0.35313  	-0.2618  	-0.1502  	-0.2931  	-0.3452  	-0.3278  	-0.1541  	-0.1994  	0.27423  	0.28261  	-0.0645  	0.29929  	0.12135  	0.30283  	0.06377  	-0.2490  	0.16484  	-0.0345  	0.03053  	0.01804  	-0.0294  	-0.0833  	-0.0424  	0.03456  	0.00585  	0.04840  	-0.0091  	0.00028  	0.01875  	0.00170  	0.03200  	0.00279  	-0.0219  	0.01912  	0.00490  	-0.0349  	0.03383  	0.00814  	0.00330  	0.03167  	-0.0051  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
0.13019  	0.09474  	0.17600  	0.58584  	-0.0092  	0.47081  	0.11610  	-0.5040  	0.24880  	-0.0244  	0.27271  	0.38515  	-0.0006  	-0.3916  	-0.8136  	0.92866  	-0.0698  	0.21728  	-0.2704  	0.37627  	0.15122  	-0.2108  	-0.4798  	0.32831  	-0.2400  	-0.1426  	-0.3472  	-0.2764  	-0.2687  	-0.1563  	-0.1948  	0.26129  	0.29100  	-0.0620  	0.25607  	0.14195  	0.25301  	0.04360  	-0.2258  	0.17184  	-0.0190  	0.02311  	0.02411  	-0.0296  	-0.0830  	-0.0410  	0.03432  	0.01051  	0.04729  	-0.0075  	0.00187  	0.01892  	0.00147  	0.02996  	-0.0005  	-0.0264  	0.02051  	0.00512  	-0.0331  	0.03089  	0.00870  	0.00138  	0.03361  	-0.0091  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
0.12558  	0.07858  	0.16494  	0.59037  	0.02326  	0.48419  	0.13690  	-0.5072  	0.23521  	-0.0024  	0.22689  	0.36053  	0.01976  	-0.3731  	-0.8276  	0.90257  	-0.0790  	0.22701  	-0.2786  	0.38383  	0.10621  	-0.2108  	-0.5044  	0.30960  	-0.2010  	-0.1530  	-0.3387  	-0.2427  	-0.2094  	-0.1325  	-0.2023  	0.25739  	0.28849  	-0.0656  	0.24385  	0.16534  	0.22544  	0.02837  	-0.2081  	0.19012  	-0.0180  	0.02901  	0.02554  	-0.0195  	-0.0805  	-0.0441  	0.03380  	0.01680  	0.05015  	-0.0156  	0.00200  	0.01837  	0.00107  	0.02714  	0.00366  	-0.0260  	0.02064  	0.00015  	-0.0364  	0.03201  	0.00818  	-0.0011  	0.03561  	-0.0065  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.0209  	0.02566  	-0.0439  	0.73982  	0.18960  	0.35424  	0.13466  	-0.5918  	0.20181  	0.00827  	0.12559  	0.41397  	0.07368  	-0.3569  	-0.8343  	0.86726  	-0.1317  	0.27243  	-0.3093  	0.53376  	-0.0550  	-0.2061  	-0.6917  	0.25798  	-0.1020  	-0.1537  	-0.3844  	-0.0067  	-0.0215  	-0.0834  	-0.2319  	0.21869  	0.27665  	-0.0385  	0.23355  	0.23421  	0.09432  	-0.0473  	-0.1535  	0.24162  	-0.0505  	0.05306  	0.00049  	-0.0310  	-0.0694  	-0.0419  	0.03196  	0.01067  	0.05247  	-0.0196  	0.01573  	0.01213  	-0.0056  	0.02195  	-0.0007  	-0.0229  	0.03556  	-0.0020  	-0.0269  	0.02842  	0.00716  	-0.0018  	0.02582  	-0.0044  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.1162  	-0.0406  	-0.1907  	0.86351  	0.32598  	0.31477  	0.15121  	-0.6262  	0.17494  	0.02346  	0.09442  	0.48990  	0.09287  	-0.3647  	-0.7987  	0.80573  	-0.1578  	0.32411  	-0.3273  	0.57049  	-0.1833  	-0.2495  	-0.7844  	0.25972  	-0.0912  	-0.1539  	-0.4823  	0.10289  	0.07922  	-0.0432  	-0.2272  	0.20083  	0.26539  	-0.0207  	0.22345  	0.27606  	-0.0116  	-0.0858  	-0.1103  	0.26807  	-0.0612  	0.06809  	-0.0204  	-0.0537  	-0.0692  	-0.0439  	0.02754  	-3.1523  	0.06541  	-0.0081  	0.02466  	0.01203  	0.00111  	0.02278  	0.00363  	-0.0219  	0.04010  	0.00350  	-0.0218  	0.02480  	-0.0020  	-0.0072  	0.02005  	-0.0062  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.1441  	-0.0262  	-0.1689  	0.90098  	0.31182  	0.33019  	0.11720  	-0.5548  	0.17356  	-0.0434  	-0.0081  	0.51092  	0.11611  	-0.2798  	-0.6861  	0.80602  	-0.1460  	0.30997  	-0.3041  	0.55884  	-0.1779  	-0.2428  	-0.7356  	0.21639  	-0.0837  	-0.1629  	-0.4308  	0.12143  	0.09758  	-0.0162  	-0.2308  	0.19947  	0.27963  	-0.0189  	0.22551  	0.23552  	-0.0163  	-0.0890  	-0.1166  	0.28088  	-0.0820  	0.05625  	-0.0231  	-0.0483  	-0.0698  	-0.0438  	0.04203  	0.00395  	0.05899  	-0.0130  	0.03007  	0.00910  	-0.0028  	0.02369  	-0.0002  	-0.0213  	0.03725  	0.00063  	-0.0236  	0.02989  	0.00607  	-0.0015  	0.02346  	-0.0136  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.0682  	0.01847  	-0.0505  	0.79043  	0.17529  	0.40477  	0.11416  	-0.5685  	0.19701  	-0.0421  	-0.0589  	0.42975  	0.10572  	-0.2905  	-0.5969  	0.75838  	-0.1091  	0.27787  	-0.2914  	0.49985  	-0.1226  	-0.1849  	-0.6161  	0.28015  	-0.1589  	-0.1378  	-0.4381  	0.01198  	0.02191  	-0.0708  	-0.2307  	0.21883  	0.27184  	-0.0381  	0.19879  	0.18693  	0.02816  	-0.0633  	-0.1200  	0.29089  	-0.0458  	0.05100  	0.01204  	-0.0321  	-0.0660  	-0.0443  	0.04075  	0.00170  	0.04948  	-0.0067  	0.01381  	0.01592  	-0.0013  	0.02198  	0.00181  	-0.0278  	0.03110  	0.00435  	-0.0259  	0.03367  	-0.0004  	0.00154  	0.02374  	-0.0095  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
0.17011  	0.11676  	0.16685  	0.63325  	0.04299  	0.45719  	0.14254  	-0.5355  	0.22313  	-0.0128  	0.07380  	0.35989  	0.02948  	-0.4019  	-0.7403  	0.89115  	-0.1002  	0.28040  	-0.2768  	0.40517  	0.01664  	-0.2006  	-0.5710  	0.27762  	-0.1735  	-0.1645  	-0.3666  	-0.1913  	-0.1172  	-0.1104  	-0.2258  	0.26257  	0.27972  	-0.0499  	0.25868  	0.17147  	0.14397  	0.00462  	-0.1703  	0.22139  	-0.0204  	0.03893  	0.01129  	-0.0358  	-0.0761  	-0.0377  	0.02213  	0.02610  	0.05920  	-0.0139  	0.00289  	0.01431  	0.00176  	0.02562  	0.00784  	-0.0210  	0.02351  	0.00140  	-0.0278  	0.03152  	0.00484  	0.00646  	0.03425  	-0.0079  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
0.26428  	0.07587  	0.23087  	0.60172  	0.02859  	0.45057  	0.15946  	-0.5192  	0.23364  	-0.0062  	0.24910  	0.36120  	0.00050  	-0.4303  	-0.8270  	0.92091  	-0.1059  	0.21739  	-0.2681  	0.40387  	0.13634  	-0.1813  	-0.5392  	0.31326  	-0.1602  	-0.1645  	-0.3397  	-0.2910  	-0.2165  	-0.1334  	-0.2271  	0.27310  	0.27744  	-0.0587  	0.27049  	0.16895  	0.24833  	0.03464  	-0.1884  	0.20738  	-0.0361  	0.04827  	0.03326  	-0.0220  	-0.0801  	-0.0359  	0.02435  	0.03227  	0.05826  	-0.0173  	0.01701  	0.01551  	0.00138  	0.02669  	0.00176  	-0.0209  	0.02271  	0.00512  	-0.0256  	0.03422  	-0.0018  	-0.0079  	0.02779  	-0.0113  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
0.17134  	-0.0009  	0.21231  	0.68273  	0.07672  	0.45900  	0.13138  	-0.5854  	0.19927  	0.01765  	0.15898  	0.29456  	-0.0212  	-0.4357  	-0.8462  	0.98355  	-0.0762  	0.22870  	-0.2607  	0.38569  	0.12675  	-0.2133  	-0.5284  	0.31878  	-0.1597  	-0.1652  	-0.3228  	-0.2575  	-0.2333  	-0.1167  	-0.2206  	0.27746  	0.28415  	-0.0612  	0.25535  	0.16865  	0.24078  	0.03441  	-0.2176  	0.21665  	-0.0060  	0.02924  	0.03305  	-0.0184  	-0.0763  	-0.0474  	0.03229  	0.01726  	0.06654  	-0.0122  	0.01025  	0.01189  	0.00064  	0.02995  	0.00661  	-0.0233  	0.02207  	0.00162  	-0.0306  	0.03635  	0.00158  	-0.0097  	0.03952  	-0.0136  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
