0.13932  	0.09724  	0.17709  	0.56552  	-0.0303  	0.49116  	0.11117  	-0.4824  	0.25303  	-0.0565  	0.29278  	0.36116  	0.00425  	-0.3990  	-0.7991  	0.91521  	-0.0657  	0.19290  	-0.2722  	0.33400  	0.19078  	-0.2090  	-0.4516  	0.35313  	-0.2618  	-0.1502  	-0.2931  	-0.3452  	-0.3278  	-0.1541  	-0.1994  	0.27423  	0.28261  	-0.0645  	0.29929  	0.12135  	0.30283  	0.06377  	-0.2490  	0.16484  	-0.0345  	0.03053  	0.01804  	-0.0294  	-0.0833  	-0.0424  	0.03456  	0.00585  	0.04840  	-0.0091  	0.00028  	0.01875  	0.00170  	0.03200  	0.00279  	-0.0219  	0.01912  	0.00490  	-0.0349  	0.03383  	0.00814  	0.00330  	0.03167  	-0.0051  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
0.11519  	0.09259  	0.16072  	0.56105  	-0.0060  	0.45448  	0.10684  	-0.5144  	0.24060  	-0.0335  	0.28675  	0.39127  	0.00807  	-0.4183  	-0.8528  	0.91898  	-0.0807  	0.22190  	-0.2874  	0.37746  	0.15657  	-0.2288  	-0.4926  	0.32346  	-0.2620  	-0.1444  	-0.3444  	-0.2757  	-0.2762  	-0.1589  	-0.1912  	0.25588  	0.29571  	-0.0624  	0.27665  	0.14052  	0.26369  	0.04618  	-0.2333  	0.16900  	-0.0086  	0.03142  	0.02130  	-0.0328  	-0.0840  	-0.0437  	0.03842  	0.00614  	0.04511  	-0.0093  	0.00218  	0.01720  	0.00097  	0.02946  	0.00382  	-0.0231  	0.02201  	0.00286  	-0.0346  	0.03104  	0.00769  	0.00182  	0.03091  	-0.0049  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.0460  	0.05848  	0.08862  	0.44180  	0.00589  	0.37567  	0.11673  	-0.5722  	0.20998  	0.05223  	0.28179  	0.37635  	0.02704  	-0.4794  	-1.0240  	0.90775  	-0.1170  	0.29723  	-0.2748  	0.47122  	-0.0316  	-0.2690  	-0.5804  	0.23839  	-0.2155  	-0.1388  	-0.4349  	-0.0645  	-0.1180  	-0.1578  	-0.1731  	0.20493  	0.31095  	-0.0516  	0.17836  	0.21364  	0.14937  	0.00140  	-0.1746  	0.22543  	0.04454  	0.02348  	0.03357  	-0.0401  	-0.0929  	-0.0442  	0.03942  	0.02060  	0.04273  	-0.0174  	0.01180  	0.01661  	-0.0049  	0.02165  	0.00251  	-0.0318  	0.02970  	-0.0006  	-0.0337  	0.02816  	0.00591  	-0.0005  	0.04415  	0.00439  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.2031  	-0.0117  	-0.0402  	0.36473  	-0.0216  	0.25047  	0.11771  	-0.6979  	0.16312  	0.08730  	0.28044  	0.32438  	-0.0012  	-0.5544  	-1.1029  	0.80424  	-0.0999  	0.31784  	-0.2790  	0.50561  	-0.1142  	-0.2648  	-0.5782  	0.24903  	-0.1845  	-0.1350  	-0.4796  	-0.0515  	-0.0819  	-0.1470  	-0.1698  	0.20628  	0.29630  	-0.0526  	0.13528  	0.24830  	0.09228  	-0.0185  	-0.1586  	0.24455  	0.04411  	0.02338  	0.02945  	-0.0244  	-0.0763  	-0.0426  	0.04497  	0.01011  	0.04144  	-0.0145  	0.01102  	0.01492  	-0.0060  	0.02515  	0.00213  	-0.0400  	0.02532  	0.00438  	-0.0342  	0.02844  	0.00763  	-0.0049  	0.04025  	-0.0042  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.4393  	-0.1488  	-0.1674  	0.23690  	-0.0499  	0.11126  	0.12568  	-0.6993  	0.14882  	0.06932  	0.38038  	0.27769  	-0.0724  	-0.6872  	-1.1407  	0.73924  	-0.0958  	0.30926  	-0.2889  	0.51657  	-0.0962  	-0.2815  	-0.5935  	0.27345  	-0.1860  	-0.1129  	-0.4698  	-0.0578  	-0.0744  	-0.1769  	-0.1987  	0.21522  	0.26236  	-0.0467  	0.16625  	0.27143  	0.11155  	-0.0089  	-0.1841  	0.20885  	0.03101  	0.03422  	0.00173  	-0.0364  	-0.0664  	-0.0408  	0.04255  	-0.0116  	0.03606  	-0.0141  	0.00161  	0.01615  	-0.0012  	0.02713  	0.00329  	-0.0410  	0.03073  	0.00758  	-0.0304  	0.02725  	0.00584  	-0.0014  	0.03075  	-0.0036  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.5014  	-0.1559  	-0.2199  	0.23494  	-0.0620  	0.05499  	0.10613  	-0.7308  	0.14270  	0.10880  	0.36831  	0.29357  	-0.0778  	-0.7593  	-1.1221  	0.75847  	-0.0817  	0.32021  	-0.2870  	0.51027  	-0.1039  	-0.2579  	-0.5711  	0.23611  	-0.2315  	-0.1111  	-0.4902  	-0.0443  	-0.0711  	-0.1626  	-0.1784  	0.22004  	0.25104  	-0.0469  	0.13469  	0.27982  	0.07797  	-0.0067  	-0.1818  	0.21548  	0.04012  	0.03067  	0.00435  	-0.0426  	-0.0694  	-0.0428  	0.04384  	-0.0151  	0.03006  	-0.0119  	0.00642  	0.01741  	-0.0025  	0.02562  	0.00459  	-0.0424  	0.03247  	0.00699  	-0.0327  	0.03079  	0.00665  	-0.0058  	0.03511  	-0.0018  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.4885  	-0.1301  	-0.2051  	0.25232  	-0.0480  	0.10273  	0.12051  	-0.7251  	0.14797  	0.10794  	0.33750  	0.30058  	-0.0746  	-0.7562  	-1.1606  	0.76429  	-0.0809  	0.33017  	-0.2838  	0.51600  	-0.0938  	-0.2634  	-0.5654  	0.22395  	-0.2322  	-0.1136  	-0.5011  	-0.0069  	-0.0450  	-0.1642  	-0.1849  	0.21490  	0.24225  	-0.0501  	0.12377  	0.27087  	0.06037  	-0.0151  	-0.1642  	0.22180  	0.03305  	0.03152  	0.01124  	-0.0338  	-0.0693  	-0.0449  	0.04212  	-0.0085  	0.02823  	-0.0085  	0.01125  	0.01587  	-0.0003  	0.02506  	0.00518  	-0.0404  	0.03488  	0.00798  	-0.0335  	0.02993  	0.00452  	-0.0050  	0.03104  	-0.0011  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.4246  	-0.0958  	-0.1552  	0.27357  	-0.0236  	0.13014  	0.12986  	-0.7142  	0.14272  	0.11053  	0.30065  	0.29982  	-0.0627  	-0.7265  	-1.1630  	0.76235  	-0.0863  	0.33131  	-0.2755  	0.49566  	-0.1126  	-0.2686  	-0.5551  	0.22397  	-0.2075  	-0.1270  	-0.4842  	-0.0081  	-0.0221  	-0.1547  	-0.1873  	0.21488  	0.23982  	-0.0508  	0.11245  	0.26908  	0.05739  	-0.0199  	-0.1508  	0.23076  	0.05044  	0.02608  	0.01812  	-0.0201  	-0.0690  	-0.0418  	0.03734  	-0.0043  	0.03683  	-0.0119  	0.00609  	0.01377  	0.00141  	0.02251  	0.00602  	-0.0378  	0.03084  	0.00570  	-0.0290  	0.03009  	0.00738  	-0.0031  	0.02949  	-0.0023  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.3546  	-0.0620  	-0.1180  	0.31813  	-0.0251  	0.18908  	0.10815  	-0.6799  	0.15388  	0.10087  	0.22940  	0.31453  	-0.0263  	-0.6823  	-1.0829  	0.75339  	-0.0846  	0.30490  	-0.2642  	0.46388  	-0.1313  	-0.2259  	-0.5207  	0.20488  	-0.2118  	-0.1153  	-0.4837  	-0.0294  	-0.0186  	-0.1382  	-0.1803  	0.20307  	0.25295  	-0.0505  	0.08526  	0.25872  	0.05895  	-0.0248  	-0.1404  	0.23895  	0.06190  	0.02640  	0.03473  	-0.0134  	-0.0797  	-0.0416  	0.04103  	0.00383  	0.04704  	-0.0180  	0.00505  	0.01501  	-0.0048  	0.02582  	0.00105  	-0.0394  	0.02920  	-6.4950  	-0.0266  	0.02880  	0.00641  	-0.0018  	0.03073  	-0.0019  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
-0.2005  	-0.0059  	-0.0580  	0.40823  	-0.0289  	0.30409  	0.10485  	-0.6338  	0.17778  	0.04520  	0.11607  	0.32903  	-0.0031  	-0.5862  	-0.9724  	0.73139  	-0.0713  	0.30299  	-0.2791  	0.45869  	-0.0848  	-0.2063  	-0.5388  	0.21738  	-0.2368  	-0.1111  	-0.4573  	-0.0538  	-0.0662  	-0.1454  	-0.1833  	0.19837  	0.26999  	-0.0468  	0.11241  	0.22806  	0.07394  	-0.0265  	-0.1471  	0.24156  	0.03720  	0.02316  	0.03585  	-0.0118  	-0.0829  	-0.0459  	0.03806  	-0.0022  	0.04026  	-0.0111  	0.00833  	0.01388  	-0.0063  	0.02340  	-0.0015  	-0.0295  	0.03074  	-0.0004  	-0.0309  	0.02577  	0.00486  	0.00228  	0.03244  	-0.0054  	-0.0069  	-0.0242  	0.03589  	-0.0073  	0.02253  	-0.2797  	
